"group"|"lon"|"lat"|"dma_id"|"dma_lable"
"405"|5|-76.361872|38.939227|512|"Baltimore, MD"
"406"|5|-76.302662|39.039834|512|"Baltimore, MD"
"407"|5|-76.250033|38.920977|512|"Baltimore, MD"
"408"|5|-76.282221|38.962876|512|"Baltimore, MD"
"409"|5|-76.299961|38.901539|512|"Baltimore, MD"
"410"|5|-76.294443|38.967083|512|"Baltimore, MD"
"411"|5|-76.316517|38.975895|512|"Baltimore, MD"
"412"|5|-76.366419|38.837685|512|"Baltimore, MD"
"413"|5|NA|NA|512|"Baltimore, MD"
"414"|5|-76.505322|38.903313|512|"Baltimore, MD"
"415"|5|-76.493681|38.910014|512|"Baltimore, MD"
"416"|5|-76.493775|38.903951|512|"Baltimore, MD"
"417"|5|-76.505322|38.903313|512|"Baltimore, MD"
"418"|5|NA|NA|512|"Baltimore, MD"
"419"|5|-76.184143|38.865043|512|"Baltimore, MD"
"420"|5|-76.163925|38.903604|512|"Baltimore, MD"
"421"|5|-76.104197|38.883542|512|"Baltimore, MD"
"422"|5|-76.153433|38.892311|512|"Baltimore, MD"
"423"|5|-76.184143|38.865043|512|"Baltimore, MD"
"424"|5|NA|NA|512|"Baltimore, MD"
"425"|5|-76.340001|38.6705|512|"Baltimore, MD"
"426"|5|-76.348705|38.692224|512|"Baltimore, MD"
"427"|5|-76.33908|38.725533|512|"Baltimore, MD"
"428"|5|-76.322095|38.687011|512|"Baltimore, MD"
"429"|5|-76.340001|38.6705|512|"Baltimore, MD"
"430"|5|NA|NA|512|"Baltimore, MD"
"431"|5|-76.155367|38.240621|512|"Baltimore, MD"
"432"|5|-76.173351|38.247037|512|"Baltimore, MD"
"433"|5|-76.22624|38.309452|512|"Baltimore, MD"
"434"|5|-76.232281|38.324955|512|"Baltimore, MD"
"435"|5|-76.233375|38.34337|512|"Baltimore, MD"
"436"|5|-76.155367|38.240621|512|"Baltimore, MD"
"437"|5|NA|NA|512|"Baltimore, MD"
"438"|5|-76.19418|38.315692|512|"Baltimore, MD"
"439"|5|-76.199067|38.325896|512|"Baltimore, MD"
"440"|5|-76.178242|38.3355|512|"Baltimore, MD"
"441"|5|-76.172501|38.32699|512|"Baltimore, MD"
"442"|5|-76.19418|38.315692|512|"Baltimore, MD"
"443"|6|-122.739062|39.383266|807|"San Francisco-Oakland-San Jose, CA"
"444"|6|-122.757705|39.284948|807|"San Francisco-Oakland-San Jose, CA"
"445"|6|-122.475923|39.172998|807|"San Francisco-Oakland-San Jose, CA"
"446"|6|-122.492035|39.053489|807|"San Francisco-Oakland-San Jose, CA"
"447"|6|-122.340172|38.924247|807|"San Francisco-Oakland-San Jose, CA"
"448"|6|-122.42209|38.900851|807|"San Francisco-Oakland-San Jose, CA"
"449"|6|-122.287999|38.839932|807|"San Francisco-Oakland-San Jose, CA"
"450"|6|-122.168301|38.655297|807|"San Francisco-Oakland-San Jose, CA"
"451"|6|-122.061448|38.328852|807|"San Francisco-Oakland-San Jose, CA"
"452"|6|-122.206406|38.315136|807|"San Francisco-Oakland-San Jose, CA"
"453"|6|-122.215591|38.179349|807|"San Francisco-Oakland-San Jose, CA"
"454"|6|-122.06418|38.118817|807|"San Francisco-Oakland-San Jose, CA"
"455"|6|-122.129041|38.045441|807|"San Francisco-Oakland-San Jose, CA"
"456"|6|-122.406256|38.155651|807|"San Francisco-Oakland-San Jose, CA"
"457"|6|-122.488078|38.108975|807|"San Francisco-Oakland-San Jose, CA"
"458"|6|-122.447069|37.985834|807|"San Francisco-Oakland-San Jose, CA"
"459"|6|-122.530577|37.943542|807|"San Francisco-Oakland-San Jose, CA"
"460"|6|-122.438647|37.882996|807|"San Francisco-Oakland-San Jose, CA"
"461"|6|-122.524961|37.896933|807|"San Francisco-Oakland-San Jose, CA"
"462"|6|-122.471896|37.836482|807|"San Francisco-Oakland-San Jose, CA"
"463"|6|-122.527485|37.815128|807|"San Francisco-Oakland-San Jose, CA"
"464"|6|-122.923238|38.02926|807|"San Francisco-Oakland-San Jose, CA"
"465"|6|-122.928616|38.091007|807|"San Francisco-Oakland-San Jose, CA"
"466"|6|-122.964219|37.990369|807|"San Francisco-Oakland-San Jose, CA"
"467"|6|-123.023605|37.995383|807|"San Francisco-Oakland-San Jose, CA"
"468"|6|-122.948796|38.155034|807|"San Francisco-Oakland-San Jose, CA"
"469"|6|-122.995141|38.240796|807|"San Francisco-Oakland-San Jose, CA"
"470"|6|-122.893915|38.132747|807|"San Francisco-Oakland-San Jose, CA"
"471"|6|-122.834987|38.0823|807|"San Francisco-Oakland-San Jose, CA"
"472"|6|-122.825342|38.091412|807|"San Francisco-Oakland-San Jose, CA"
"473"|6|-123.064834|38.302617|807|"San Francisco-Oakland-San Jose, CA"
"474"|6|-123.131004|38.452485|807|"San Francisco-Oakland-San Jose, CA"
"475"|6|-123.726195|38.9172|807|"San Francisco-Oakland-San Jose, CA"
"476"|6|-123.691321|39.051424|807|"San Francisco-Oakland-San Jose, CA"
"477"|6|-123.827391|39.348078|807|"San Francisco-Oakland-San Jose, CA"
"478"|6|-123.793119|39.687013|807|"San Francisco-Oakland-San Jose, CA"
"479"|6|-124.023224|40.001276|807|"San Francisco-Oakland-San Jose, CA"
"480"|6|-122.934014|39.978131|807|"San Francisco-Oakland-San Jose, CA"
"481"|6|-122.885352|39.580108|807|"San Francisco-Oakland-San Jose, CA"
"482"|6|-122.73564|39.580667|807|"San Francisco-Oakland-San Jose, CA"
"483"|6|-122.739062|39.383266|807|"San Francisco-Oakland-San Jose, CA"
"484"|6|NA|NA|807|"San Francisco-Oakland-San Jose, CA"
"485"|6|-121.223137|37.13163|807|"San Francisco-Oakland-San Jose, CA"
"486"|6|-121.215407|36.961248|807|"San Francisco-Oakland-San Jose, CA"
"487"|6|-121.48895|36.983149|807|"San Francisco-Oakland-San Jose, CA"
"488"|6|-121.575049|36.894155|807|"San Francisco-Oakland-San Jose, CA"
"489"|6|-122.149648|37.285775|807|"San Francisco-Oakland-San Jose, CA"
"490"|6|-122.15283|37.215382|807|"San Francisco-Oakland-San Jose, CA"
"491"|6|-122.317684|37.186946|807|"San Francisco-Oakland-San Jose, CA"
"492"|6|-122.289331|37.113394|807|"San Francisco-Oakland-San Jose, CA"
"493"|6|-122.337055|37.117487|807|"San Francisco-Oakland-San Jose, CA"
"494"|6|-122.517912|37.524247|807|"San Francisco-Oakland-San Jose, CA"
"495"|6|-122.510892|37.784492|807|"San Francisco-Oakland-San Jose, CA"
"496"|6|-122.400408|37.807307|807|"San Francisco-Oakland-San Jose, CA"
"497"|6|-122.402909|37.635719|807|"San Francisco-Oakland-San Jose, CA"
"498"|6|-122.244723|37.50713|807|"San Francisco-Oakland-San Jose, CA"
"499"|6|-122.217916|37.542553|807|"San Francisco-Oakland-San Jose, CA"
"500"|6|-122.089838|37.443521|807|"San Francisco-Oakland-San Jose, CA"
"501"|6|-121.94417|37.453539|807|"San Francisco-Oakland-San Jose, CA"
"502"|6|-122.105081|37.499083|807|"San Francisco-Oakland-San Jose, CA"
"503"|6|-122.163567|37.675117|807|"San Francisco-Oakland-San Jose, CA"
"504"|6|-122.261192|37.740351|807|"San Francisco-Oakland-San Jose, CA"
"505"|6|-122.20928|37.731493|807|"San Francisco-Oakland-San Jose, CA"
"506"|6|-122.211828|37.758923|807|"San Francisco-Oakland-San Jose, CA"
"507"|6|-122.342558|37.805597|807|"San Francisco-Oakland-San Jose, CA"
"508"|6|-122.309119|37.891614|807|"San Francisco-Oakland-San Jose, CA"
"509"|6|-122.429438|37.964598|807|"San Francisco-Oakland-San Jose, CA"
"510"|6|-122.259632|38.057435|807|"San Francisco-Oakland-San Jose, CA"
"511"|6|-122.149888|38.022154|807|"San Francisco-Oakland-San Jose, CA"
"512"|6|-121.862462|38.06603|807|"San Francisco-Oakland-San Jose, CA"
"513"|6|-121.777249|38.018589|807|"San Francisco-Oakland-San Jose, CA"
"514"|6|-121.582187|38.095137|807|"San Francisco-Oakland-San Jose, CA"
"515"|6|-121.556656|37.542733|807|"San Francisco-Oakland-San Jose, CA"
"516"|6|-121.409076|37.380673|807|"San Francisco-Oakland-San Jose, CA"
"517"|6|-121.456411|37.251827|807|"San Francisco-Oakland-San Jose, CA"
"518"|6|-121.399171|37.150223|807|"San Francisco-Oakland-San Jose, CA"
"519"|6|-121.281915|37.183895|807|"San Francisco-Oakland-San Jose, CA"
"520"|6|-121.223137|37.13163|807|"San Francisco-Oakland-San Jose, CA"
"521"|6|NA|NA|807|"San Francisco-Oakland-San Jose, CA"
"522"|6|-121.717299|37.011589|807|"San Francisco-Oakland-San Jose, CA"
"523"|6|-121.716718|37.012023|807|"San Francisco-Oakland-San Jose, CA"
"524"|6|-121.717742|37.012602|807|"San Francisco-Oakland-San Jose, CA"
"525"|6|-121.717495|37.011682|807|"San Francisco-Oakland-San Jose, CA"
"526"|6|-121.717299|37.011589|807|"San Francisco-Oakland-San Jose, CA"
"527"|6|NA|NA|807|"San Francisco-Oakland-San Jose, CA"
"528"|6|-122.246113|37.779017|807|"San Francisco-Oakland-San Jose, CA"
"529"|6|-122.246218|37.782498|807|"San Francisco-Oakland-San Jose, CA"
"530"|6|-122.253213|37.785431|807|"San Francisco-Oakland-San Jose, CA"
"531"|6|-122.251793|37.781636|807|"San Francisco-Oakland-San Jose, CA"
"532"|6|-122.246113|37.779017|807|"San Francisco-Oakland-San Jose, CA"
"533"|6|NA|NA|807|"San Francisco-Oakland-San Jose, CA"
"534"|6|-121.559133|37.944674|807|"San Francisco-Oakland-San Jose, CA"
"535"|6|-121.558377|37.945032|807|"San Francisco-Oakland-San Jose, CA"
"536"|6|-121.5583|37.944734|807|"San Francisco-Oakland-San Jose, CA"
"537"|6|-121.559133|37.944674|807|"San Francisco-Oakland-San Jose, CA"
"538"|6|NA|NA|807|"San Francisco-Oakland-San Jose, CA"
"539"|6|-122.418791|37.852693|807|"San Francisco-Oakland-San Jose, CA"
"540"|6|-122.440966|37.855158|807|"San Francisco-Oakland-San Jose, CA"
"541"|6|-122.446381|37.861013|807|"San Francisco-Oakland-San Jose, CA"
"542"|6|-122.425021|37.870688|807|"San Francisco-Oakland-San Jose, CA"
"543"|6|-122.418791|37.852693|807|"San Francisco-Oakland-San Jose, CA"
"544"|6|NA|NA|807|"San Francisco-Oakland-San Jose, CA"
"545"|6|-122.367517|37.80722|807|"San Francisco-Oakland-San Jose, CA"
"546"|6|-122.37908|37.827029|807|"San Francisco-Oakland-San Jose, CA"
"547"|6|-122.373131|37.832739|807|"San Francisco-Oakland-San Jose, CA"
"548"|6|-122.35923|37.815106|807|"San Francisco-Oakland-San Jose, CA"
"549"|6|-122.367517|37.80722|807|"San Francisco-Oakland-San Jose, CA"
"550"|6|NA|NA|807|"San Francisco-Oakland-San Jose, CA"
"551"|6|-122.421149|37.825008|807|"San Francisco-Oakland-San Jose, CA"
"552"|6|-122.423982|37.826394|807|"San Francisco-Oakland-San Jose, CA"
"553"|6|-122.425625|37.828169|807|"San Francisco-Oakland-San Jose, CA"
"554"|6|-122.420998|37.826639|807|"San Francisco-Oakland-San Jose, CA"
"555"|6|-122.421149|37.825008|807|"San Francisco-Oakland-San Jose, CA"
"556"|6|NA|NA|807|"San Francisco-Oakland-San Jose, CA"
"557"|6|-122.233425|37.749959|807|"San Francisco-Oakland-San Jose, CA"
"558"|6|-122.281366|37.771228|807|"San Francisco-Oakland-San Jose, CA"
"559"|6|-122.332429|37.782163|807|"San Francisco-Oakland-San Jose, CA"
"560"|6|-122.331196|37.797216|807|"San Francisco-Oakland-San Jose, CA"
"561"|6|-122.233425|37.749959|807|"San Francisco-Oakland-San Jose, CA"
"562"|6|NA|NA|807|"San Francisco-Oakland-San Jose, CA"
"563"|6|-122.282715|37.764083|807|"San Francisco-Oakland-San Jose, CA"
"564"|6|-122.288859|37.765529|807|"San Francisco-Oakland-San Jose, CA"
"565"|6|-122.286894|37.769504|807|"San Francisco-Oakland-San Jose, CA"
"566"|6|-122.286968|37.765721|807|"San Francisco-Oakland-San Jose, CA"
"567"|6|-122.282715|37.764083|807|"San Francisco-Oakland-San Jose, CA"
"568"|7|-113.333898|32.504938|771|"Yuma, AZ-El Centro, CA"
"569"|7|-113.333768|32.038607|771|"Yuma, AZ-El Centro, CA"
"570"|7|-114.813613|32.494277|771|"Yuma, AZ-El Centro, CA"
"571"|7|-114.719634|32.718764|771|"Yuma, AZ-El Centro, CA"
"572"|7|-116.106181|32.618592|771|"Yuma, AZ-El Centro, CA"
"573"|7|-116.085165|33.425933|771|"Yuma, AZ-El Centro, CA"
"574"|7|-114.627125|33.433554|771|"Yuma, AZ-El Centro, CA"
"575"|7|-114.725282|33.405049|771|"Yuma, AZ-El Centro, CA"
"576"|7|-114.731223|33.302434|771|"Yuma, AZ-El Centro, CA"
"577"|7|-114.672089|33.258499|771|"Yuma, AZ-El Centro, CA"
"578"|7|-114.706488|33.08816|771|"Yuma, AZ-El Centro, CA"
"579"|7|-114.601657|33.025441|771|"Yuma, AZ-El Centro, CA"
"580"|7|-114.268748|33.029817|771|"Yuma, AZ-El Centro, CA"
"581"|7|-114.267816|33.463574|771|"Yuma, AZ-El Centro, CA"
"582"|7|-113.958043|33.464655|771|"Yuma, AZ-El Centro, CA"
"583"|7|-113.958047|33.377579|771|"Yuma, AZ-El Centro, CA"
"584"|7|-113.333921|33.377425|771|"Yuma, AZ-El Centro, CA"
"585"|7|-113.333898|32.504938|771|"Yuma, AZ-El Centro, CA"
"586"|8|-116.085165|33.425933|804|"Palm Springs, CA"
"587"|8|-116.592667|33.427213|804|"Palm Springs, CA"
"588"|8|-116.569835|33.561169|804|"Palm Springs, CA"
"589"|8|-116.793481|33.687523|804|"Palm Springs, CA"
"590"|8|-116.685661|33.744838|804|"Palm Springs, CA"
"591"|8|-116.719612|34.033827|804|"Palm Springs, CA"
"592"|8|-116.457933|34.032873|804|"Palm Springs, CA"
"593"|8|-116.458532|33.9753|804|"Palm Springs, CA"
"594"|8|-116.200159|33.860944|804|"Palm Springs, CA"
"595"|8|-116.032093|33.587151|804|"Palm Springs, CA"
"596"|8|-115.67737|33.427352|804|"Palm Springs, CA"
"597"|8|-116.085165|33.425933|804|"Palm Springs, CA"
"598"|9|-77.702955|40.263683|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"599"|9|-77.75179|40.378859|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"600"|9|-77.890789|40.393048|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"601"|9|-77.841828|40.550035|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"602"|9|-77.681347|40.72975|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"603"|9|-77.363491|40.847241|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"604"|9|-77.354335|40.701866|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"605"|9|-77.039082|40.679831|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"606"|9|-76.918931|40.60362|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"607"|9|-76.701502|40.658105|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"608"|9|-75.873213|40.137653|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"609"|9|-75.943551|40.108357|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"610"|9|-75.987779|39.872256|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"611"|9|-76.102192|39.724044|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"612"|9|-77.459426|39.720028|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"613"|9|-77.453969|39.972674|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"614"|9|-77.609171|40.232754|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"615"|9|-77.702955|40.263683|566|"Harrisburg-Lancaster-Lebanon-York, PA"
"616"|10|-120.453609|34.44215|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"617"|10|-120.650641|34.57726|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"618"|10|-120.600451|34.70464|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"619"|10|-120.671933|34.902827|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"620"|10|-120.647151|35.143647|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"621"|10|-120.856688|35.205984|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"622"|10|-120.899726|35.255192|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"623"|10|-120.863032|35.367678|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"624"|10|-120.86655|35.311473|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"625"|10|-120.827258|35.337875|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"626"|10|-120.888029|35.434296|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"627"|10|-121.286604|35.664563|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"628"|10|-121.347321|35.79519|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"629"|10|-120.194146|35.789204|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"630"|10|-120.193919|35.614359|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"631"|10|-120.085922|35.614525|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"632"|10|-120.086674|35.526554|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"633"|10|-119.997393|35.439496|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"634"|10|-119.880046|35.439133|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"635"|10|-119.80945|35.263584|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"636"|10|-119.666664|35.262528|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"637"|10|-119.667057|35.174809|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"638"|10|-119.553524|35.180022|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"639"|10|-119.560975|35.087674|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"640"|10|-119.47272|35.076886|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"641"|10|-119.476759|34.373445|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"642"|10|-120.136964|34.473349|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"643"|10|-120.453609|34.44215|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"644"|10|NA|NA|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"645"|10|-119.81794|33.959954|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"646"|10|-119.919239|34.077167|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"647"|10|-119.520641|34.034263|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"648"|10|-119.560052|33.995417|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"649"|10|-119.81794|33.959954|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"650"|10|NA|NA|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"651"|10|-120.359002|34.013953|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"652"|10|-120.408159|34.031923|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"653"|10|-120.452374|34.029431|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"654"|10|-120.368278|34.076466|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"655"|10|-120.306377|34.028588|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"656"|10|-120.359002|34.013953|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"657"|10|NA|NA|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"658"|10|-120.116271|33.894136|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"659"|10|-120.180341|33.924676|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"660"|10|-120.250115|34.002597|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"661"|10|-120.055108|34.03773|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"662"|10|-119.979235|33.983355|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"663"|10|-120.116271|33.894136|855|"Santa Barbara-Santa Maria-San Luis Obispo, CA"
"664"|11|-118.066379|35.791505|800|"Bakersfield, CA"
"665"|11|-118.114624|35.746513|800|"Bakersfield, CA"
"666"|11|-117.915034|35.602527|800|"Bakersfield, CA"
"667"|11|-118.022063|35.51584|800|"Bakersfield, CA"
"668"|11|-118.060497|35.247367|800|"Bakersfield, CA"
"669"|11|-118.524361|34.978747|800|"Bakersfield, CA"
"670"|11|-118.746182|35.068155|800|"Bakersfield, CA"
"671"|11|-118.724453|35.024561|800|"Bakersfield, CA"
"672"|11|-118.850875|34.963404|800|"Bakersfield, CA"
"673"|11|-118.769356|34.885093|800|"Bakersfield, CA"
"674"|11|-118.9366|34.937087|800|"Bakersfield, CA"
"675"|11|-118.881926|34.790507|800|"Bakersfield, CA"
"676"|11|-119.472754|34.901174|800|"Bakersfield, CA"
"677"|11|-119.47272|35.076886|800|"Bakersfield, CA"
"678"|11|-119.560975|35.087674|800|"Bakersfield, CA"
"679"|11|-119.553524|35.180022|800|"Bakersfield, CA"
"680"|11|-119.80945|35.263584|800|"Bakersfield, CA"
"681"|11|-119.880046|35.439133|800|"Bakersfield, CA"
"682"|11|-119.997393|35.439496|800|"Bakersfield, CA"
"683"|11|-120.085922|35.614525|800|"Bakersfield, CA"
"684"|11|-120.193919|35.614359|800|"Bakersfield, CA"
"685"|11|-120.194146|35.789204|800|"Bakersfield, CA"
"686"|11|-118.066379|35.791505|800|"Bakersfield, CA"
"687"|11|NA|NA|800|"Bakersfield, CA"
"688"|11|-118.870757|34.84084|800|"Bakersfield, CA"
"689"|11|-118.869198|34.843176|800|"Bakersfield, CA"
"690"|11|-118.868434|34.842787|800|"Bakersfield, CA"
"691"|11|-118.870757|34.84084|800|"Bakersfield, CA"
"692"|12|-89.597984|43.982238|658|"Green Bay-Appleton, WI"
"693"|12|-89.597981|44.245726|658|"Green Bay-Appleton, WI"
"694"|12|-89.224893|44.243546|658|"Green Bay-Appleton, WI"
"695"|12|-89.22384|45.029247|658|"Green Bay-Appleton, WI"
"696"|12|-88.981637|45.02875|658|"Green Bay-Appleton, WI"
"697"|12|-88.982163|45.118021|658|"Green Bay-Appleton, WI"
"698"|12|-88.64116|45.117346|658|"Green Bay-Appleton, WI"
"699"|12|-88.677826|45.378683|658|"Green Bay-Appleton, WI"
"700"|12|-88.428103|45.377011|658|"Green Bay-Appleton, WI"
"701"|12|-88.425352|45.722427|658|"Green Bay-Appleton, WI"
"702"|12|-88.059246|45.713063|658|"Green Bay-Appleton, WI"
"703"|12|-87.993354|45.795614|658|"Green Bay-Appleton, WI"
"704"|12|-87.697554|45.722986|658|"Green Bay-Appleton, WI"
"705"|12|-87.697025|45.898589|658|"Green Bay-Appleton, WI"
"706"|12|-87.617582|45.898674|658|"Green Bay-Appleton, WI"
"707"|12|-87.61704|45.985888|658|"Green Bay-Appleton, WI"
"708"|12|-87.367734|45.985269|658|"Green Bay-Appleton, WI"
"709"|12|-87.327472|45.550508|658|"Green Bay-Appleton, WI"
"710"|12|-87.265971|45.539642|658|"Green Bay-Appleton, WI"
"711"|12|-87.599505|45.150822|658|"Green Bay-Appleton, WI"
"712"|12|-87.630523|44.976775|658|"Green Bay-Appleton, WI"
"713"|12|-87.838127|44.932679|658|"Green Bay-Appleton, WI"
"714"|12|-88.049939|44.559431|658|"Green Bay-Appleton, WI"
"715"|12|-87.929001|44.535993|658|"Green Bay-Appleton, WI"
"716"|12|-87.5788|44.852661|658|"Green Bay-Appleton, WI"
"717"|12|-87.434094|44.893017|658|"Green Bay-Appleton, WI"
"718"|12|-87.381905|44.832025|658|"Green Bay-Appleton, WI"
"719"|12|-87.404457|44.912722|658|"Green Bay-Appleton, WI"
"720"|12|-87.23803|45.167602|658|"Green Bay-Appleton, WI"
"721"|12|-87.170549|45.153004|658|"Green Bay-Appleton, WI"
"722"|12|-87.060316|45.298555|658|"Green Bay-Appleton, WI"
"723"|12|-86.973182|45.244044|658|"Green Bay-Appleton, WI"
"724"|12|-87.040773|45.228088|658|"Green Bay-Appleton, WI"
"725"|12|-87.047567|45.088049|658|"Green Bay-Appleton, WI"
"726"|12|-87.123199|45.067227|658|"Green Bay-Appleton, WI"
"727"|12|-87.466815|44.553937|658|"Green Bay-Appleton, WI"
"728"|12|-87.545286|44.322094|658|"Green Bay-Appleton, WI"
"729"|12|-87.512903|44.192808|658|"Green Bay-Appleton, WI"
"730"|12|-87.64657|44.104664|658|"Green Bay-Appleton, WI"
"731"|12|-87.731772|43.892181|658|"Green Bay-Appleton, WI"
"732"|12|-88.162098|43.891499|658|"Green Bay-Appleton, WI"
"733"|12|-88.161119|43.543069|658|"Green Bay-Appleton, WI"
"734"|12|-88.400372|43.543435|658|"Green Bay-Appleton, WI"
"735"|12|-88.401062|43.630873|658|"Green Bay-Appleton, WI"
"736"|12|-89.245443|43.642835|658|"Green Bay-Appleton, WI"
"737"|12|-89.245468|43.766279|658|"Green Bay-Appleton, WI"
"738"|12|-89.167678|43.765561|658|"Green Bay-Appleton, WI"
"739"|12|-89.168302|43.982836|658|"Green Bay-Appleton, WI"
"740"|12|-89.597984|43.982238|658|"Green Bay-Appleton, WI"
"741"|12|NA|NA|658|"Green Bay-Appleton, WI"
