"zip"|"name"|"employment"|"annual_payroll"|"lat"|"long"|"dma_code"|"dma_name"
"8042"|29111|"NEW ZION, SC"|28|504|33.790573|-80.017098|546|"Columbia, SC"
"8043"|29112|"NORTH, SC"|217|6778|33.631377|-81.083669|546|"Columbia, SC"
"8044"|29113|"NORWAY, SC"|90|2825|33.447042|-81.122751|546|"Columbia, SC"
"8045"|29114|"OLANTA, SC"|235|7442|33.948544|-79.936474|570|"Myrtle Beach et al, SC"
"8046"|29115|"ORANGEBURG, SC"|14076|452963|33.490919|-80.868544|546|"Columbia, SC"
"8047"|29117|"ORANGEBURG, SC"|0|0|33.498589|-80.849377|546|"Columbia, SC"
"8048"|29118|"ORANGEBURG, SC"|5329|221662|33.5424|-80.884573|546|"Columbia, SC"
"8049"|29123|"PELION, SC"|443|11605|33.779035|-81.254009|546|"Columbia, SC"
"8050"|29125|"PINEWOOD, SC"|146|4402|33.711324|-80.438557|546|"Columbia, SC"
"8051"|29126|"POMARIA, SC"|183|6422|34.305613|-81.431796|546|"Columbia, SC"
"8052"|29127|"PROSPERITY, SC"|1299|48422|34.162884|-81.510397|546|"Columbia, SC"
"8053"|29128|"REMBERT, SC"|74|1008|34.089931|-80.513997|546|"Columbia, SC"
"8054"|29129|"RIDGE SPRING, SC"|160|4939|33.819637|-81.662319|520|"Augusta-Aiken, GA-SC"
"8055"|29130|"RIDGEWAY, SC"|1438|51092|34.311459|-80.89911|546|"Columbia, SC"
"8056"|29133|"ROWESVILLE, SC"|295|6265|33.367304|-80.805544|546|"Columbia, SC"
"8057"|29135|"SAINT MATTHEWS, SC"|1381|34970|33.684994|-80.833748|546|"Columbia, SC"
"8058"|29137|"SALLEY, SC"|118|1398|33.599359|-81.327112|520|"Augusta-Aiken, GA-SC"
"8059"|29138|"SALUDA, SC"|1175|32137|34.021525|-81.775294|546|"Columbia, SC"
"8060"|29142|"SANTEE, SC"|1340|23925|33.468799|-80.505813|546|"Columbia, SC"
"8061"|29145|"SILVERSTREET, SC"|0|0|34.219817|-81.762742|546|"Columbia, SC"
"8062"|29146|"SPRINGFIELD, SC"|0|1207|33.508207|-81.288511|546|"Columbia, SC"
"8063"|29148|"SUMMERTON, SC"|460|11238|33.577727|-80.343031|546|"Columbia, SC"
"8064"|29150|"SUMTER, SC"|20547|597134|33.915425|-80.361956|546|"Columbia, SC"
"8065"|29152|"SHAW AFB, SC"|338|29043|33.985139|-80.484145|546|"Columbia, SC"
"8066"|29153|"SUMTER, SC"|3148|152231|33.951556|-80.329129|546|"Columbia, SC"
"8067"|29154|"SUMTER, SC"|3693|125909|33.899102|-80.421522|546|"Columbia, SC"
"8068"|29160|"SWANSEA, SC"|1297|55076|33.736898|-81.079609|546|"Columbia, SC"
"8069"|29161|"TIMMONSVILLE, SC"|1448|59443|34.114542|-79.924348|570|"Myrtle Beach et al, SC"
"8070"|29162|"TURBEVILLE, SC"|235|5521|33.881568|-80.003625|546|"Columbia, SC"
"8071"|29163|"VANCE, SC"|34|282|33.423755|-80.433003|546|"Columbia, SC"
"8072"|29164|"WAGENER, SC"|0|7893|33.656901|-81.399151|520|"Augusta-Aiken, GA-SC"
"8073"|29166|"WARD, SC"|262|10094|33.881385|-81.733494|546|"Columbia, SC"
"8074"|29168|"WEDGEFIELD, SC"|71|2840|33.900466|-80.502562|546|"Columbia, SC"
"8075"|29169|"WEST COLUMBIA, SC"|19590|682821|33.995297|-81.090559|546|"Columbia, SC"
"8076"|29170|"WEST COLUMBIA, SC"|5154|155612|33.947077|-81.147569|546|"Columbia, SC"
"8077"|29172|"WEST COLUMBIA, SC"|5573|245738|33.899862|-81.087613|546|"Columbia, SC"
"8078"|29175|"WESTVILLE, SC"|0|0|34.445573|-80.582152|546|"Columbia, SC"
"8079"|29178|"WHITMIRE, SC"|147|3807|34.497741|-81.606079|546|"Columbia, SC"
"8080"|29180|"WINNSBORO, SC"|1598|50319|34.357481|-81.098382|546|"Columbia, SC"
"8081"|29201|"COLUMBIA, SC"|29504|1460547|33.991699|-81.028325|546|"Columbia, SC"
"8082"|29203|"COLUMBIA, SC"|19066|893293|34.068773|-81.023063|546|"Columbia, SC"
"8083"|29204|"COLUMBIA, SC"|10163|389863|34.025864|-81.002864|546|"Columbia, SC"
"8084"|29205|"COLUMBIA, SC"|6965|198328|33.990475|-80.998841|546|"Columbia, SC"
"8085"|29206|"COLUMBIA, SC"|6223|141892|34.028843|-80.959457|546|"Columbia, SC"
"8086"|29207|"COLUMBIA, SC"|1707|58640|34.014168|-80.941663|546|"Columbia, SC"
"8087"|29208|"COLUMBIA, SC"|853|12876|33.996004|-81.025553|546|"Columbia, SC"
"8088"|29209|"COLUMBIA, SC"|12069|483644|33.966873|-80.936192|546|"Columbia, SC"
"8089"|29210|"COLUMBIA, SC"|20341|783100|34.044978|-81.108092|546|"Columbia, SC"
"8090"|29212|"COLUMBIA, SC"|11841|279253|34.076887|-81.166344|546|"Columbia, SC"
"8091"|29223|"COLUMBIA, SC"|14647|427385|34.085642|-80.92327|546|"Columbia, SC"
"8092"|29229|"COLUMBIA, SC"|8239|219208|34.150356|-80.894304|546|"Columbia, SC"
"8093"|29301|"SPARTANBURG, SC"|14356|411177|34.935771|-81.994186|567|"Greenville et al, SC-NC"
"8094"|29302|"SPARTANBURG, SC"|8502|306646|34.92558|-81.877967|567|"Greenville et al, SC-NC"
"8095"|29303|"SPARTANBURG, SC"|23046|989228|34.985404|-81.960529|567|"Greenville et al, SC-NC"
"8096"|29306|"SPARTANBURG, SC"|7784|312918|34.920034|-81.931262|567|"Greenville et al, SC-NC"
"8097"|29307|"SPARTANBURG, SC"|11590|369270|34.977495|-81.860803|567|"Greenville et al, SC-NC"
"8098"|29316|"BOILING SPRINGS, SC"|3768|88756|35.036266|-81.975488|567|"Greenville et al, SC-NC"
"8099"|29321|"BUFFALO, SC"|118|1630|34.723639|-81.704068|567|"Greenville et al, SC-NC"
"8100"|29322|"CAMPOBELLO, SC"|575|17342|35.109279|-82.14196|567|"Greenville et al, SC-NC"
"8101"|29323|"CHESNEE, SC"|1140|31147|35.122185|-81.896534|567|"Greenville et al, SC-NC"
"8102"|29325|"CLINTON, SC"|5498|164225|34.467525|-81.876296|567|"Greenville et al, SC-NC"
"8103"|29330|"COWPENS, SC"|1248|47516|35.046845|-81.810588|567|"Greenville et al, SC-NC"
"8104"|29332|"CROSS HILL, SC"|0|0|34.275685|-81.985009|567|"Greenville et al, SC-NC"
"8105"|29334|"DUNCAN, SC"|14091|686972|34.908062|-82.119159|567|"Greenville et al, SC-NC"
"8106"|29335|"ENOREE, SC"|1188|63660|34.673848|-81.898412|567|"Greenville et al, SC-NC"
"8107"|29340|"GAFFNEY, SC"|4887|147599|35.042429|-81.632754|567|"Greenville et al, SC-NC"
"8108"|29341|"GAFFNEY, SC"|9513|282827|35.107119|-81.692229|567|"Greenville et al, SC-NC"
"8109"|29349|"INMAN, SC"|4309|129062|35.061731|-82.067924|567|"Greenville et al, SC-NC"
"8110"|29351|"JOANNA, SC"|46|931|34.409279|-81.814966|567|"Greenville et al, SC-NC"
"8111"|29353|"JONESVILLE, SC"|1388|46657|34.827161|-81.669595|567|"Greenville et al, SC-NC"
"8112"|29355|"KINARDS, SC"|0|0|34.367314|-81.760814|546|"Columbia, SC"
"8113"|29356|"LANDRUM, SC"|1831|46476|35.149169|-82.224723|567|"Greenville et al, SC-NC"
"8114"|29360|"LAURENS, SC"|6324|208422|34.498812|-82.026705|567|"Greenville et al, SC-NC"
"8115"|29365|"LYMAN, SC"|1604|74058|34.974555|-82.160322|567|"Greenville et al, SC-NC"
"8116"|29369|"MOORE, SC"|822|19655|34.882847|-82.021307|567|"Greenville et al, SC-NC"
"8117"|29370|"MOUNTVILLE, SC"|0|0|34.358315|-81.967209|567|"Greenville et al, SC-NC"
"8118"|29372|"PACOLET, SC"|313|9763|34.904366|-81.742143|567|"Greenville et al, SC-NC"
"8119"|29374|"PAULINE, SC"|187|3888|34.791816|-81.863094|567|"Greenville et al, SC-NC"
"8120"|29376|"ROEBUCK, SC"|1901|72543|34.857226|-81.951913|567|"Greenville et al, SC-NC"
"8121"|29379|"UNION, SC"|4148|127315|34.720749|-81.609058|567|"Greenville et al, SC-NC"
"8122"|29384|"WATERLOO, SC"|134|3002|34.34794|-82.083767|567|"Greenville et al, SC-NC"
"8123"|29385|"WELLFORD, SC"|1018|46582|34.962761|-82.096931|567|"Greenville et al, SC-NC"
"8124"|29388|"WOODRUFF, SC"|1236|31098|34.769716|-82.049197|567|"Greenville et al, SC-NC"
"8125"|29401|"CHARLESTON, SC"|19893|947921|32.778954|-79.937232|519|"Charleston, SC"
"8126"|29403|"CHARLESTON, SC"|7659|298568|32.796523|-79.947876|519|"Charleston, SC"
"8127"|29404|"CHARLESTON AFB, SC"|0|9536|32.896448|-80.068414|519|"Charleston, SC"
"8128"|29405|"NORTH CHARLESTON, SC"|19052|942126|32.858688|-79.988211|519|"Charleston, SC"
"8129"|29406|"CHARLESTON, SC"|29204|1198104|32.934566|-80.038934|519|"Charleston, SC"
"8130"|29407|"CHARLESTON, SC"|19485|595025|32.799234|-80.005744|519|"Charleston, SC"
"8131"|29410|"HANAHAN, SC"|2257|98270|32.928494|-80.010969|519|"Charleston, SC"
"8132"|29412|"CHARLESTON, SC"|5938|164498|32.728321|-79.954852|519|"Charleston, SC"
"8133"|29414|"CHARLESTON, SC"|6298|237731|32.823763|-80.064854|519|"Charleston, SC"
"8134"|29418|"NORTH CHARLESTON, SC"|22663|771206|32.884936|-80.069549|519|"Charleston, SC"
"8135"|29420|"NORTH CHARLESTON, SC"|2740|105612|32.930327|-80.099382|519|"Charleston, SC"
"8136"|29424|"CHARLESTON, SC"|0|0|32.78408|-79.938005|519|"Charleston, SC"
"8137"|29425|"CHARLESTON, SC"|0|0|32.784072|-79.948036|519|"Charleston, SC"
"8138"|29426|"ADAMS RUN, SC"|30|1645|32.763927|-80.370195|519|"Charleston, SC"
"8139"|29429|"AWENDAW, SC"|381|12790|32.95341|-79.682139|519|"Charleston, SC"
"8140"|29431|"BONNEAU, SC"|172|3844|33.299786|-79.919666|519|"Charleston, SC"
"8141"|29432|"BRANCHVILLE, SC"|213|4726|33.260538|-80.796437|546|"Columbia, SC"
"8142"|29434|"CORDESVILLE, SC"|9|156|33.144863|-79.859171|519|"Charleston, SC"
"8143"|29435|"COTTAGEVILLE, SC"|153|3138|32.969444|-80.480131|519|"Charleston, SC"
"8144"|29436|"CROSS, SC"|96|3044|33.331003|-80.199208|519|"Charleston, SC"
"8145"|29437|"DORCHESTER, SC"|0|2500|33.148495|-80.408459|519|"Charleston, SC"
"8146"|29438|"EDISTO ISLAND, SC"|521|16156|32.548296|-80.306766|519|"Charleston, SC"
"8147"|29440|"GEORGETOWN, SC"|8436|326955|33.398974|-79.324685|519|"Charleston, SC"
"8148"|29445|"GOOSE CREEK, SC"|8092|295740|33.000014|-80.033121|519|"Charleston, SC"
"8149"|29446|"GREEN POND, SC"|99|3591|32.723233|-80.567386|519|"Charleston, SC"
"8150"|29448|"HARLEYVILLE, SC"|468|26336|33.22452|-80.452061|519|"Charleston, SC"
"8151"|29449|"HOLLYWOOD, SC"|879|37609|32.727178|-80.249427|519|"Charleston, SC"
"8152"|29450|"HUGER, SC"|1964|121400|33.033967|-79.805546|519|"Charleston, SC"
"8153"|29451|"ISLE OF PALMS, SC"|1379|43484|32.79791|-79.766755|519|"Charleston, SC"
"8154"|29453|"JAMESTOWN, SC"|123|5116|33.239791|-79.656424|519|"Charleston, SC"
"8155"|29455|"JOHNS ISLAND, SC"|5354|171640|32.677278|-80.085021|519|"Charleston, SC"
"8156"|29456|"LADSON, SC"|5241|220643|32.992221|-80.120043|519|"Charleston, SC"
"8157"|29458|"MC CLELLANVILLE, SC"|185|4977|33.102618|-79.480833|519|"Charleston, SC"
"8158"|29461|"MONCKS CORNER, SC"|6453|225423|33.162176|-80.026297|519|"Charleston, SC"
"8159"|29464|"MOUNT PLEASANT, SC"|23701|1005459|32.817718|-79.857449|519|"Charleston, SC"
"8160"|29466|"MOUNT PLEASANT, SC"|4643|155648|32.881028|-79.798361|519|"Charleston, SC"
"8161"|29468|"PINEVILLE, SC"|30|657|33.422907|-80.059463|519|"Charleston, SC"
"8162"|29469|"PINOPOLIS, SC"|52|1290|33.244096|-80.069526|519|"Charleston, SC"
"8163"|29470|"RAVENEL, SC"|682|20515|32.793935|-80.227078|519|"Charleston, SC"
"8164"|29471|"REEVESVILLE, SC"|67|2019|33.192805|-80.65513|519|"Charleston, SC"
"8165"|29472|"RIDGEVILLE, SC"|960|45631|33.073315|-80.31941|519|"Charleston, SC"
"8166"|29474|"ROUND O, SC"|0|4397|32.952979|-80.537248|519|"Charleston, SC"
"8167"|29475|"RUFFIN, SC"|40|1016|32.949748|-80.819605|519|"Charleston, SC"
"8168"|29477|"SAINT GEORGE, SC"|1164|25502|33.18286|-80.575529|519|"Charleston, SC"
"8169"|29479|"SAINT STEPHEN, SC"|833|28574|33.384711|-79.917848|519|"Charleston, SC"
"8170"|29481|"SMOAKS, SC"|0|0|33.109953|-80.810731|519|"Charleston, SC"
"8171"|29482|"SULLIVANS ISLAND, SC"|511|13354|32.764088|-79.83855|519|"Charleston, SC"
"8172"|29483|"SUMMERVILLE, SC"|15342|459248|33.032493|-80.183298|519|"Charleston, SC"
"8173"|29485|"SUMMERVILLE, SC"|5819|156073|32.972052|-80.172495|519|"Charleston, SC"
"8174"|29487|"WADMALAW ISLAND, SC"|170|4296|32.655851|-80.181435|519|"Charleston, SC"
"8175"|29488|"WALTERBORO, SC"|6126|197476|32.912205|-80.660288|519|"Charleston, SC"
"8176"|29492|"CHARLESTON, SC"|9252|591659|32.880421|-79.895804|519|"Charleston, SC"
"8177"|29501|"FLORENCE, SC"|30114|908735|34.191936|-79.820461|570|"Myrtle Beach et al, SC"
"8178"|29505|"FLORENCE, SC"|6670|230957|34.142843|-79.753002|570|"Myrtle Beach et al, SC"
"8179"|29506|"FLORENCE, SC"|9759|506803|34.201159|-79.709296|570|"Myrtle Beach et al, SC"
"8180"|29510|"ANDREWS, SC"|1537|51349|33.467612|-79.57319|519|"Charleston, SC"
"8181"|29511|"AYNOR, SC"|643|14606|33.975616|-79.128579|570|"Myrtle Beach et al, SC"
"8182"|29512|"BENNETTSVILLE, SC"|4160|132543|34.632078|-79.693976|570|"Myrtle Beach et al, SC"
"8183"|29516|"BLENHEIM, SC"|23|490|34.456083|-79.627573|570|"Myrtle Beach et al, SC"
"8184"|29518|"CADES, SC"|82|2831|33.785816|-79.832544|519|"Charleston, SC"
"8185"|29520|"CHERAW, SC"|5604|213436|34.691187|-79.925156|517|"Charlotte, NC"
"8186"|29525|"CLIO, SC"|269|7343|34.58006|-79.538506|570|"Myrtle Beach et al, SC"
"8187"|29526|"CONWAY, SC"|13578|458923|33.840084|-79.008322|570|"Myrtle Beach et al, SC"
"8188"|29527|"CONWAY, SC"|1437|38968|33.819776|-79.119032|570|"Myrtle Beach et al, SC"
"8189"|29530|"COWARD, SC"|63|1134|33.990356|-79.748616|570|"Myrtle Beach et al, SC"
"8190"|29532|"DARLINGTON, SC"|3921|120323|34.286967|-79.879751|570|"Myrtle Beach et al, SC"
"8191"|29536|"DILLON, SC"|7032|157919|34.412744|-79.358874|570|"Myrtle Beach et al, SC"
"8192"|29540|"DARLINGTON, SC"|0|0|34.371984|-79.882093|570|"Myrtle Beach et al, SC"
"8193"|29541|"EFFINGHAM, SC"|988|33479|34.069901|-79.746311|570|"Myrtle Beach et al, SC"
"8194"|29543|"FORK, SC"|0|0|34.285258|-79.262025|570|"Myrtle Beach et al, SC"
"8195"|29544|"GALIVANTS FERRY, SC"|0|3780|33.999729|-79.21059|570|"Myrtle Beach et al, SC"
"8196"|29545|"GREEN SEA, SC"|24|504|34.155895|-78.956258|570|"Myrtle Beach et al, SC"
"8197"|29546|"GRESHAM, SC"|88|1718|33.915996|-79.368884|570|"Myrtle Beach et al, SC"
"8198"|29547|"HAMER, SC"|419|11980|34.478429|-79.346374|570|"Myrtle Beach et al, SC"
"8199"|29550|"HARTSVILLE, SC"|11255|587413|34.386975|-80.084881|570|"Myrtle Beach et al, SC"
"8200"|29554|"HEMINGWAY, SC"|1509|45379|33.718874|-79.408347|519|"Charleston, SC"
"8201"|29555|"JOHNSONVILLE, SC"|1131|37633|33.827573|-79.481627|570|"Myrtle Beach et al, SC"
"8202"|29556|"KINGSTREE, SC"|3196|117085|33.678256|-79.809553|519|"Charleston, SC"
"8203"|29560|"LAKE CITY, SC"|3945|121480|33.86151|-79.765597|570|"Myrtle Beach et al, SC"
"8204"|29563|"LAKE VIEW, SC"|201|5057|34.3427|-79.192055|570|"Myrtle Beach et al, SC"
"8205"|29564|"LANE, SC"|0|0|33.488767|-79.854453|519|"Charleston, SC"
"8206"|29565|"LATTA, SC"|630|18004|34.337388|-79.457076|570|"Myrtle Beach et al, SC"
"8207"|29566|"LITTLE RIVER, SC"|3210|96586|33.876152|-78.651133|570|"Myrtle Beach et al, SC"
"8208"|29567|"LITTLE ROCK, SC"|0|0|34.545918|-79.420511|570|"Myrtle Beach et al, SC"
"8209"|29568|"LONGS, SC"|1028|23204|33.897502|-78.749287|570|"Myrtle Beach et al, SC"
"8210"|29569|"LORIS, SC"|2755|84283|34.032614|-78.895061|570|"Myrtle Beach et al, SC"
"8211"|29570|"MC COLL, SC"|191|5119|34.664945|-79.546013|570|"Myrtle Beach et al, SC"
"8212"|29571|"MARION, SC"|2520|65643|34.171465|-79.394882|570|"Myrtle Beach et al, SC"
"8213"|29572|"MYRTLE BEACH, SC"|10192|314831|33.759805|-78.803676|570|"Myrtle Beach et al, SC"
"8214"|29574|"MULLINS, SC"|4164|95246|34.195684|-79.256712|570|"Myrtle Beach et al, SC"
"8215"|29575|"MYRTLE BEACH, SC"|6290|162764|33.621974|-78.979184|570|"Myrtle Beach et al, SC"
"8216"|29576|"MURRELLS INLET, SC"|7541|199173|33.580469|-79.038243|570|"Myrtle Beach et al, SC"
"8217"|29577|"MYRTLE BEACH, SC"|32444|853932|33.701942|-78.893032|570|"Myrtle Beach et al, SC"
"8218"|29579|"MYRTLE BEACH, SC"|5590|140218|33.745824|-78.932713|570|"Myrtle Beach et al, SC"
"8219"|29580|"NESMITH, SC"|0|0|33.641791|-79.573944|519|"Charleston, SC"
"8220"|29581|"NICHOLS, SC"|0|5614|34.203004|-79.117186|570|"Myrtle Beach et al, SC"
"8221"|29582|"NORTH MYRTLE BEACH, SC"|10074|243342|33.824819|-78.682874|570|"Myrtle Beach et al, SC"
"8222"|29583|"PAMPLICO, SC"|361|7701|33.979824|-79.573996|570|"Myrtle Beach et al, SC"
"8223"|29584|"PATRICK, SC"|91|2141|34.614252|-80.058158|517|"Charlotte, NC"
"8224"|29585|"PAWLEYS ISLAND, SC"|4676|139363|33.454973|-79.135556|519|"Charleston, SC"
"8225"|29588|"MYRTLE BEACH, SC"|4793|129416|33.673241|-79.008622|570|"Myrtle Beach et al, SC"
"8226"|29590|"SALTERS, SC"|47|1159|33.567371|-79.853171|519|"Charleston, SC"
"8227"|29591|"SCRANTON, SC"|628|21656|33.93012|-79.763726|570|"Myrtle Beach et al, SC"
"8228"|29592|"SELLERS, SC"|0|0|34.303712|-79.471039|570|"Myrtle Beach et al, SC"
"8229"|29593|"SOCIETY HILL, SC"|604|23475|34.503982|-79.893424|570|"Myrtle Beach et al, SC"
"8230"|29596|"WALLACE, SC"|176|5060|34.732785|-79.82525|570|"Myrtle Beach et al, SC"
"8231"|29601|"GREENVILLE, SC"|20979|1137037|34.847384|-82.400086|567|"Greenville et al, SC-NC"
"8232"|29605|"GREENVILLE, SC"|18755|912654|34.792739|-82.386362|567|"Greenville et al, SC-NC"
"8233"|29607|"GREENVILLE, SC"|49322|1826866|34.820218|-82.334549|567|"Greenville et al, SC-NC"
"8234"|29609|"GREENVILLE, SC"|12260|284481|34.892441|-82.388575|567|"Greenville et al, SC-NC"
"8235"|29611|"GREENVILLE, SC"|7756|236892|34.836714|-82.448773|567|"Greenville et al, SC-NC"
"8236"|29613|"GREENVILLE, SC"|2067|71700|34.922264|-82.440802|567|"Greenville et al, SC-NC"
"8237"|29615|"GREENVILLE, SC"|36451|1746199|34.860008|-82.308735|567|"Greenville et al, SC-NC"
"8238"|29617|"GREENVILLE, SC"|1751|50442|34.897986|-82.447026|567|"Greenville et al, SC-NC"
"8239"|29620|"ABBEVILLE, SC"|3079|107873|34.190555|-82.397788|567|"Greenville et al, SC-NC"
"8240"|29621|"ANDERSON, SC"|22046|714064|34.530529|-82.62598|567|"Greenville et al, SC-NC"
"8241"|29624|"ANDERSON, SC"|4014|103250|34.470262|-82.644517|567|"Greenville et al, SC-NC"
"8242"|29625|"ANDERSON, SC"|6023|243240|34.53517|-82.718563|567|"Greenville et al, SC-NC"
"8243"|29626|"ANDERSON, SC"|2863|129477|34.472343|-82.733146|567|"Greenville et al, SC-NC"
"8244"|29627|"BELTON, SC"|2025|62771|34.525675|-82.499015|567|"Greenville et al, SC-NC"
"8245"|29628|"CALHOUN FALLS, SC"|479|7191|34.09769|-82.582413|567|"Greenville et al, SC-NC"
"8246"|29630|"CENTRAL, SC"|1993|54873|34.72911|-82.789064|567|"Greenville et al, SC-NC"
"8247"|29631|"CLEMSON, SC"|3825|79520|34.68545|-82.817997|567|"Greenville et al, SC-NC"
"8248"|29632|"CLEMSON, SC"|0|0|34.677107|-82.83535|567|"Greenville et al, SC-NC"
"8249"|29635|"CLEVELAND, SC"|293|3702|35.064771|-82.615809|567|"Greenville et al, SC-NC"
"8250"|29638|"DONALDS, SC"|0|6235|34.367065|-82.33836|567|"Greenville et al, SC-NC"
"8251"|29639|"DUE WEST, SC"|0|10091|34.324911|-82.401796|567|"Greenville et al, SC-NC"
"8252"|29640|"EASLEY, SC"|10264|315590|34.857543|-82.588248|567|"Greenville et al, SC-NC"
"8253"|29642|"EASLEY, SC"|3512|121004|34.789892|-82.556715|567|"Greenville et al, SC-NC"
"8254"|29643|"FAIR PLAY, SC"|300|7831|34.514267|-82.999182|567|"Greenville et al, SC-NC"
"8255"|29644|"FOUNTAIN INN, SC"|6593|272986|34.682652|-82.197415|567|"Greenville et al, SC-NC"
"8256"|29645|"GRAY COURT, SC"|1197|64191|34.594021|-82.139212|567|"Greenville et al, SC-NC"
"8257"|29646|"GREENWOOD, SC"|10740|465518|34.174056|-82.145221|567|"Greenville et al, SC-NC"
"8258"|29649|"GREENWOOD, SC"|8009|221399|34.226278|-82.161864|567|"Greenville et al, SC-NC"
"8259"|29650|"GREER, SC"|12017|458024|34.89418|-82.263331|567|"Greenville et al, SC-NC"
"8260"|29651|"GREER, SC"|16328|788385|34.997318|-82.231239|567|"Greenville et al, SC-NC"
"8261"|29653|"HODGES, SC"|730|22269|34.296409|-82.221949|567|"Greenville et al, SC-NC"
"8262"|29654|"HONEA PATH, SC"|1759|51796|34.456236|-82.37974|567|"Greenville et al, SC-NC"
"8263"|29655|"IVA, SC"|450|11908|34.307761|-82.63056|567|"Greenville et al, SC-NC"
"8264"|29657|"LIBERTY, SC"|2529|114400|34.777003|-82.687503|567|"Greenville et al, SC-NC"
"8265"|29658|"LONG CREEK, SC"|74|1310|34.75888|-83.273621|567|"Greenville et al, SC-NC"
"8266"|29661|"MARIETTA, SC"|971|31325|35.123247|-82.545671|567|"Greenville et al, SC-NC"
"8267"|29662|"MAULDIN, SC"|3959|111396|34.779008|-82.303629|567|"Greenville et al, SC-NC"
"8268"|29664|"MOUNTAIN REST, SC"|78|2152|34.856562|-83.154987|567|"Greenville et al, SC-NC"
"8269"|29666|"NINETY SIX, SC"|372|10234|34.155969|-82.008402|567|"Greenville et al, SC-NC"
"8270"|29667|"NORRIS, SC"|17|335|34.765495|-82.757499|567|"Greenville et al, SC-NC"
"8271"|29669|"PELZER, SC"|1011|29345|34.646001|-82.437416|567|"Greenville et al, SC-NC"
"8272"|29670|"PENDLETON, SC"|1554|48144|34.640624|-82.744464|567|"Greenville et al, SC-NC"
"8273"|29671|"PICKENS, SC"|2904|76020|34.906207|-82.712732|567|"Greenville et al, SC-NC"
"8274"|29672|"SENECA, SC"|4618|267768|34.737654|-82.904543|567|"Greenville et al, SC-NC"
"8275"|29673|"PIEDMONT, SC"|10788|486974|34.723462|-82.457542|567|"Greenville et al, SC-NC"
"8276"|29676|"SALEM, SC"|404|13275|34.865327|-82.946583|567|"Greenville et al, SC-NC"
"8277"|29678|"SENECA, SC"|7982|240672|34.657882|-82.940414|567|"Greenville et al, SC-NC"
"8278"|29680|"SIMPSONVILLE, SC"|4354|103610|34.706888|-82.285863|567|"Greenville et al, SC-NC"
"8279"|29681|"SIMPSONVILLE, SC"|12368|468587|34.778641|-82.234774|567|"Greenville et al, SC-NC"
"8280"|29682|"SIX MILE, SC"|332|8747|34.828279|-82.827658|567|"Greenville et al, SC-NC"
"8281"|29684|"STARR, SC"|423|14897|34.392467|-82.687615|567|"Greenville et al, SC-NC"
"8282"|29685|"SUNSET, SC"|220|5422|34.945643|-82.839926|567|"Greenville et al, SC-NC"
"8283"|29686|"TAMASSEE, SC"|132|2485|34.88943|-83.035696|567|"Greenville et al, SC-NC"
"8284"|29687|"TAYLORS, SC"|5421|164536|34.930652|-82.317824|567|"Greenville et al, SC-NC"
"8285"|29688|"TIGERVILLE, SC"|0|0|35.103067|-82.361625|567|"Greenville et al, SC-NC"
"8286"|29689|"TOWNVILLE, SC"|153|3641|34.534916|-82.873368|567|"Greenville et al, SC-NC"
"8287"|29690|"TRAVELERS REST, SC"|3587|127524|35.009377|-82.428177|567|"Greenville et al, SC-NC"
"8288"|29691|"WALHALLA, SC"|1873|55335|34.771643|-83.067633|567|"Greenville et al, SC-NC"
"8289"|29692|"WARE SHOALS, SC"|618|20858|34.407602|-82.233506|567|"Greenville et al, SC-NC"
"8290"|29693|"WESTMINSTER, SC"|2406|94940|34.64151|-83.100513|567|"Greenville et al, SC-NC"
"8291"|29696|"WEST UNION, SC"|1324|62459|34.773965|-83.010617|567|"Greenville et al, SC-NC"
"8292"|29697|"WILLIAMSTON, SC"|2394|76983|34.623699|-82.51969|567|"Greenville et al, SC-NC"
"8293"|29702|"BLACKSBURG, SC"|1504|50988|35.117462|-81.495236|567|"Greenville et al, SC-NC"
"8294"|29704|"CATAWBA, SC"|1023|76183|34.842962|-80.934356|517|"Charlotte, NC"
"8295"|29706|"CHESTER, SC"|4074|131408|34.718597|-81.210028|517|"Charlotte, NC"
"8296"|29707|"FORT MILL, SC"|5483|310133|34.977199|-80.852244|517|"Charlotte, NC"
"8297"|29708|"FORT MILL, SC"|8111|249809|35.048008|-80.989601|517|"Charlotte, NC"
"8298"|29709|"CHESTERFIELD, SC"|1041|19383|34.727948|-80.095863|517|"Charlotte, NC"
"8299"|29710|"CLOVER, SC"|4770|136905|35.109518|-81.171107|517|"Charlotte, NC"
"8300"|29712|"EDGEMOOR, SC"|0|2491|34.793856|-80.983761|517|"Charlotte, NC"
"8301"|29714|"FORT LAWN, SC"|295|9183|34.702914|-80.912995|517|"Charlotte, NC"
"8302"|29715|"FORT MILL, SC"|13932|729876|35.024373|-80.928637|517|"Charlotte, NC"
"8303"|29717|"HICKORY GROVE, SC"|88|2734|34.969863|-81.430249|517|"Charlotte, NC"
"8304"|29718|"JEFFERSON, SC"|262|8835|34.644013|-80.36168|517|"Charlotte, NC"
